ID,GIS ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
3170,173492,EAST 144 STREET,GRAND CONCOURSE,A J GRIFFIN PLACE,WB,02/02/2012,81,29,20,18,17,51,98,246,310,213,214,208,232,254,312,357,350,311,254,212,147,119,98,99
3171,173492,EAST 144 STREET,GRAND CONCOURSE,A J GRIFFIN PLACE,WB,02/03/2012,65,28,23,20,28,44,105,239,281,230,191,224,42,0,0,0,0,0,0,0,0,0,0,0
3172,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,01/31/2012,14,19,5,6,6,9,32,79,130,67,61,74,81,104,103,112,131,158,117,84,86,40,37,30
3173,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,02/01/2012,27,19,13,5,4,15,25,61,128,99,75,71,80,91,97,140,142,164,148,107,75,66,56,27
3174,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,02/02/2012,20,19,7,7,2,12,18,71,127,86,75,74,86,87,119,141,170,206,129,78,73,67,51,31
3175,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,02/03/2012,26,15,16,9,4,10,26,72,140,99,69,79,98,101,135,149,201,190,174,127,100,84,68,52
3176,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,02/04/2012,42,40,39,25,14,24,18,16,38,54,64,79,108,105,114,118,159,156,119,107,91,57,77,73
3177,70586,EAST 161 STREET,EAGLE AVENUE,CAULDWELL AVENUE,EB,02/05/2012,57,44,41,37,41,13,18,12,25,30,44,67,,,,,,,,,,,,
3178,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,01/30/2012,88,53,36,39,58,91,219,419,547,532,548,566,586,624,618,618,556,616,517,385,352,241,203,113
3179,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,01/31/2012,77,43,36,41,54,135,181,452,554,564,580,536,531,561,571,604,609,579,559,440,351,298,196,130
3180,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,02/01/2012,90,42,49,50,64,119,253,458,580,533,555,549,572,528,593,564,582,546,532,416,342,248,188,138
3181,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,02/02/2012,102,55,58,42,67,114,282,272,519,513,564,543,561,604,600,600,572,560,531,391,350,266,202,131
3182,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,02/03/2012,90,50,49,51,67,102,250,489,557,529,541,554,555,579,651,594,550,606,595,446,437,309,265,158
3183,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,NB,02/04/2012,125,77,64,55,56,78,177,240,368,113,0,0,,,,,,,,,,,,
3184,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,01/30/2012,85,50,32,43,66,115,298,551,716,654,635,568,614,633,607,672,642,624,495,324,283,205,200,98
3185,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,01/31/2012,80,46,37,28,55,131,332,555,672,702,649,617,584,567,668,626,641,674,490,359,279,203,211,101
3186,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,02/01/2012,71,44,38,40,57,150,323,552,728,725,626,647,532,589,499,661,621,627,495,302,303,205,203,91
3187,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,02/02/2012,84,46,37,43,70,159,369,620,724,640,666,645,344,643,609,676,620,661,507,314,263,252,201,129
3188,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,02/03/2012,73,38,30,49,52,150,320,635,734,645,614,658,585,592,555,658,611,672,538,400,326,224,196,169
3189,84407,COLLEGE POINT BOULEVARD,34 AVENUE,35 AVENUE,SB,02/05/2012,100,64,58,55,59,60,129,274,480,140,0,0,,,,,,,,,,,,
3190,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/06/2012,25,26,17,16,20,27,14,13,25,28,43,43,55,62,66,71,70,100,83,59,45,32,50,41
3191,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/07/2012,25,15,5,4,5,18,41,85,90,58,61,80,77,64,83,81,78,87,88,52,62,52,32,32
3192,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/08/2012,24,10,8,4,0,13,34,107,115,66,56,52,57,69,76,82,81,74,65,57,54,56,40,35
3193,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/09/2012,23,9,5,4,1,10,30,87,90,78,54,65,71,78,78,84,75,103,60,53,58,38,33,43
3194,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/10/2012,21,11,5,5,4,10,38,94,78,85,53,79,68,63,75,86,68,98,77,64,57,54,38,33
3195,183880,EAST MOSHOLU PARKWAY SOUTH,GRAND CONCOURSE,VAN CORTLANDT AVENUE EAST,SB,02/11/2012,21,13,5,5,5,7,31,103,128,18,0,0,,,,,,,,,,,,
3196,69698,GERARD AVENUE,EAST 150 STREET,EAST 151 STREET,NB,01/31/2012,45,26,28,22,17,51,157,150,233,197,196,198,210,212,224,255,308,304,295,201,133,104,75,59
3197,69698,GERARD AVENUE,EAST 150 STREET,EAST 151 STREET,NB,02/01/2012,39,37,17,26,24,24,47,131,225,202,221,239,194,226,238,254,305,331,304,205,167,125,78,60
3198,69698,GERARD AVENUE,EAST 150 STREET,EAST 151 STREET,NB,02/02/2012,59,31,23,17,22,24,87,158,238,217,208,161,247,207,233,354,394,365,277,207,120,89,112,81
3199,69698,GERARD AVENUE,EAST 150 STREET,EAST 151 STREET,NB,02/03/2012,74,42,32,30,26,34,69,160,241,227,194,200,0,0,0,0,0,0,0,0,0,0,0,0
3200,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/06/2012,15,8,5,1,6,7,27,65,126,77,75,68,70,68,90,113,82,115,96,69,49,46,33,24
3201,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/07/2012,13,9,5,1,4,8,22,94,147,87,71,78,86,70,70,118,79,99,82,75,66,51,34,30
3202,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/08/2012,13,9,8,5,5,7,29,86,141,85,82,69,60,85,60,112,99,124,100,73,55,41,46,28
3203,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/09/2012,13,10,5,3,7,7,27,94,158,90,59,77,84,85,97,116,111,100,98,68,58,42,38,34
3204,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/10/2012,18,15,4,6,4,10,30,95,149,76,78,86,94,64,86,96,108,125,93,90,68,55,41,31
3205,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,NB,02/11/2012,24,18,10,9,12,13,20,28,34,64,66,86,,,,,,,,,,,,
3206,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/06/2012,13,7,6,4,3,12,20,86,121,69,64,52,54,71,92,97,91,89,100,86,60,40,41,38
3207,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/07/2012,13,8,6,6,5,6,20,96,148,82,70,61,61,68,69,101,90,80,87,87,61,36,37,34
3208,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/08/2012,13,9,9,6,5,10,36,66,114,79,51,53,60,66,77,97,97,75,91,73,63,36,37,28
3209,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/09/2012,13,8,5,3,6,6,28,101,136,77,54,54,72,89,131,106,87,100,101,76,65,54,46,29
3210,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/10/2012,10,12,9,3,3,11,19,94,128,69,68,79,77,77,94,102,99,114,77,80,75,70,55,35
3211,88106,LACONIA AVENUE,ADEE AVENUE,BURKE AVENUE,SB,02/11/2012,29,15,17,4,15,16,13,23,59,64,62,68,,,,,,,,,,,,
3212,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,NB,02/07/2012,55,30,16,16,12,22,57,199,280,172,162,151,173,178,213,252,251,253,232,210,151,155,98,75
3213,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,NB,02/08/2012,53,29,15,12,16,19,51,201,300,191,165,156,172,174,208,249,241,261,224,196,160,131,112,68
3214,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,NB,02/09/2012,66,30,20,16,14,28,45,167,279,167,133,142,163,182,199,252,258,265,215,162,136,101,85,79
3215,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,NB,02/10/2012,60,27,23,13,11,15,39,126,195,142,122,118,162,170,177,227,210,213,219,185,158,139,126,118
3216,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,NB,02/11/2012,97,64,48,32,35,24,23,39,46,79,91,116,109,124,128,108,125,142,115,120,102,107,65,89
3218,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/07/2012,56,38,9,12,16,43,93,187,303,182,135,153,166,157,189,257,225,240,236,188,164,129,109,93
3219,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/08/2012,57,36,20,20,14,41,82,238,314,189,135,152,164,153,191,259,245,235,219,169,168,138,116,88
3220,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/09/2012,56,37,16,9,23,35,92,214,313,184,150,157,166,174,196,232,204,270,234,169,177,135,116,95
3221,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/10/2012,62,27,19,26,24,36,91,219,321,177,175,174,164,178,210,285,232,231,271,233,224,165,158,134
3222,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/11/2012,98,76,65,44,55,46,52,75,121,139,181,214,214,228,232,228,218,210,206,217,154,158,144,136
3223,88137,LACONIA AVENUE,EAST 213 STREET,EAST 214 STREET,SB,02/12/2012,81,67,55,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3224,70352,ST MARY'S STREET,BEEKMAN AVENUE,CYPRESS AVENUE,WB,01/31/2012,34,13,20,6,16,20,93,218,223,161,142,140,148,137,171,223,208,209,158,127,86,77,67,62
3225,70352,ST MARY'S STREET,BEEKMAN AVENUE,CYPRESS AVENUE,WB,02/01/2012,44,24,18,15,16,22,76,210,215,139,133,132,136,147,177,240,188,206,171,148,98,104,64,59
3226,70352,ST MARY'S STREET,BEEKMAN AVENUE,CYPRESS AVENUE,WB,02/02/2012,46,28,9,17,13,25,91,195,217,153,145,133,154,149,171,217,195,198,172,126,129,78,59,49
3227,70352,ST MARY'S STREET,BEEKMAN AVENUE,CYPRESS AVENUE,WB,02/03/2012,40,36,20,18,19,24,81,188,219,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,01/31/2012,10,8,9,9,6,31,54,122,190,101,78,81,89,74,88,159,117,113,78,65,57,47,46,21
3229,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,02/01/2012,9,12,13,11,4,28,48,98,172,92,80,79,89,96,100,159,122,116,97,71,53,51,48,28
3230,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,02/02/2012,19,11,7,8,5,25,48,130,172,88,80,80,81,87,124,147,123,117,104,64,62,51,32,27
3231,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,02/03/2012,20,20,14,7,12,29,49,122,176,105,80,102,88,105,141,164,142,104,102,95,90,61,47,36
3232,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,02/04/2012,33,29,18,16,21,21,30,35,54,67,85,97,93,80,102,94,98,95,79,71,73,59,55,45
3233,77209,TINTON AVENUE,EAST 150 STREET,EAST 151 STREET,SB,02/05/2012,35,30,30,17,25,21,18,21,28,48,40,73,,,,,,,,,,,,
3234,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/08/2012,24,18,8,5,7,10,23,108,130,62,48,59,64,67,69,103,110,100,81,65,61,41,30,22
3235,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/09/2012,20,7,4,5,5,9,14,104,102,71,47,71,46,81,67,87,91,92,73,72,58,32,41,31
3236,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/10/2012,22,14,9,3,7,17,30,89,120,69,46,55,39,147,123,117,104,64,62,51,32,27,20,20
3237,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/11/2012,14,7,12,29,49,122,176,105,80,102,88,105,141,164,142,104,102,95,90,61,47,36,33,29
3238,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/12/2012,18,16,21,21,30,35,54,67,85,97,93,80,102,94,98,95,79,71,73,59,55,45,35,30
3239,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,NB,02/13/2012,30,17,25,21,18,21,28,48,40,73,97,30,,,,,,,,,,,,
3240,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,SB,02/08/2012,36,35,15,10,12,12,49,132,156,90,79,76,84,84,110,145,128,133,130,90,67,54,40,31
3241,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,SB,02/09/2012,27,15,13,10,15,14,42,142,163,110,76,78,78,83,109,127,141,123,113,93,72,58,37,43
3242,78275,TINTON AVENUE,EAST 166 STREET,HOME STREET,SB,02/10/2012,32,22,13,5,9,16,53,132,170,138,97,76,65,0,0,0,0,0,0,0,0,0,0,0
3243,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/05/2012,120,72,55,36,61,43,45,54,78,84,100,139,139,170,186,210,188,200,192,169,111,102,174,126
3244,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/06/2012,68,39,25,22,25,30,86,207,289,223,204,236,231,222,273,368,312,262,259,174,161,147,100,70
3245,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/07/2012,40,28,23,14,21,28,91,233,278,229,206,242,225,214,253,330,307,292,271,221,175,145,101,79
3246,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/08/2012,47,24,22,13,15,32,88,185,258,222,166,179,229,201,261,332,314,329,264,200,186,148,104,89
3247,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/09/2012,17,20,10,17,21,34,90,212,282,229,208,227,219,248,290,231,302,340,251,198,178,132,86,86
3248,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,EB,02/10/2012,52,31,18,25,16,38,80,180,278,119,0,0,,,,,,,,,,,,
3249,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/05/2012,203,150,151,66,121,86,111,129,221,232,343,299,345,383,387,486,467,500,414,349,300,176,357,255
3250,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/06/2012,151,103,66,47,46,69,356,997,901,637,433,522,477,496,581,787,736,692,443,431,357,262,222,150
3251,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/07/2012,111,69,38,21,42,92,360,1031,948,860,515,514,425,440,603,780,682,608,535,453,377,257,214,145
3252,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/08/2012,95,55,47,44,44,103,354,958,972,663,484,453,478,498,675,729,724,627,462,438,338,265,196,159
3253,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/09/2012,144,46,42,28,42,89,336,1016,1091,731,473,489,465,595,614,803,663,751,557,483,310,299,227,152
3254,121125,VAN CORTLANDT AVENUE EAST,ST GEORGE'S CRESCENT,EAST MOSHOLU PARKWAY SOUTH,WB,02/10/2012,122,58,61,42,68,95,329,975,982,269,0,0,,,,,,,,,,,,
3255,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/07/2012,120,83,81,52,73,147,301,693,1055,687,463,460,526,565,677,834,737,699,720,585,499,421,347,270
3256,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/08/2012,128,86,87,41,62,127,308,694,964,602,510,492,454,619,703,860,744,786,675,560,504,430,333,263
3257,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/09/2012,157,101,86,73,87,187,296,719,1016,612,462,466,526,573,644,855,750,743,703,591,475,398,306,223
3258,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/10/2012,123,75,42,43,61,106,231,547,639,511,516,536,626,628,663,723,751,774,856,815,576,502,440,411
3259,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/11/2012,254,166,110,88,98,83,115,226,306,415,509,581,670,699,716,795,722,743,688,624,527,401,376,305
3260,132712,EDSON AVENUE,NEW ENGLAND TY SB EN EDSON AVE,BARTOW AVENUE,SB,02/12/2012,221,142,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3261,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/07/2012,168,155,92,78,61,130,323,821,854,817,750,737,818,827,820,1109,1173,1127,1078,1000,759,643,502,442
3262,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/08/2012,321,190,90,87,80,145,306,835,875,809,732,733,735,816,839,1001,1115,1191,1119,911,807,675,495,465
3263,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/09/2012,306,180,110,75,80,135,320,769,903,800,690,732,833,816,883,1081,1148,1198,1151,951,780,669,530,502
3264,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/10/2012,356,217,120,100,108,130,327,843,949,796,737,761,812,861,884,1070,1170,1218,1136,1062,892,755,645,638
3265,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/11/2012,494,322,206,186,181,168,207,390,526,563,696,702,800,853,853,988,991,897,886,897,788,664,578,622
3266,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,EB,02/12/2012,397,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3267,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/07/2012,366,280,191,154,195,435,1140,1768,1926,1622,1415,1357,1517,1548,1602,1687,1498,1673,1295,1271,1250,1046,970,806
3268,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/08/2012,562,323,214,148,217,443,1159,1835,1912,1641,1416,1331,1380,1453,1556,1688,1565,1527,1553,1288,1175,1082,919,831
3269,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/09/2012,554,288,219,168,227,417,1097,1796,1778,1687,1402,1348,1511,1509,1619,1722,1526,1523,1567,1496,1214,1154,1030,840
3270,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/10/2012,647,378,259,188,254,496,1173,1770,1879,1521,1497,1365,1491,1512,1639,1695,1734,1626,1509,1615,1506,1293,1299,1217
3271,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/11/2012,935,717,457,434,396,408,643,858,968,1088,1121,1169,1311,1453,1415,1502,1452,1240,1512,1417,1292,1209,1226,1327
3272,178394,EAST GUN HILL ROAD,BRONX RIVER PARKWAY SB EXIT 9,BRONX RIVER PARKWAY,WB,02/12/2012,813,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3273,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,01/30/2012,46,15,14,12,12,32,126,492,642,370,350,452,414,470,584,575,525,527,485,384,305,234,143,90
3274,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,01/31/2012,48,25,16,16,17,33,139,532,706,449,410,412,440,454,615,615,554,550,476,404,357,224,171,92
3275,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,02/01/2012,62,21,16,19,15,28,125,523,695,385,349,416,474,513,581,638,572,550,504,394,321,230,182,100
3276,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,02/02/2012,55,36,22,14,11,37,141,538,742,377,400,386,451,479,642,595,573,539,449,390,336,261,149,86
3277,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,02/03/2012,65,29,26,19,24,36,134,525,730,389,417,480,492,472,709,680,561,559,525,498,405,328,220,167
3278,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,NB,02/04/2012,129,66,39,36,24,36,62,144,257,439,506,174,,,,,,,,,,,,
3279,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,01/30/2012,47,28,24,13,13,48,123,520,724,392,458,479,474,497,685,710,650,715,575,424,337,221,173,80
3280,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,01/31/2012,52,32,25,15,16,63,126,542,797,432,439,455,472,500,726,745,645,665,690,475,384,276,184,121
3281,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,02/01/2012,56,38,17,16,14,62,125,548,789,386,365,428,502,513,808,756,759,745,594,476,385,273,208,108
3282,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,02/02/2012,64,41,22,15,26,54,115,520,777,399,438,477,455,495,808,690,659,704,673,478,350,279,170,114
3283,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,02/03/2012,78,38,18,18,23,51,120,524,766,415,434,494,562,533,793,813,703,782,742,572,466,310,298,194
3284,97486,FRANCIS LEWIS BOULEVARD,STATION ROAD,42 AVENUE,SB,02/04/2012,137,66,44,37,38,52,71,165,315,431,517,284,,,,,,,,,,,,
3285,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,NB,01/31/2012,64,42,29,38,52,77,143,219,242,225,232,236,247,232,248,249,246,240,283,227,221,203,132,103
3286,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,NB,02/01/2012,66,51,43,37,50,72,152,222,213,193,204,229,228,215,235,235,265,179,264,242,231,192,155,110
3287,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,NB,02/02/2012,91,46,40,50,56,83,122,228,219,189,220,213,238,231,169,232,222,239,243,249,222,179,135,116
3288,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,NB,02/03/2012,87,66,50,39,77,81,137,201,232,224,215,226,233,218,239,215,251,235,282,242,249,233,91,0
3289,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,SB,01/31/2012,88,73,41,50,61,88,204,281,339,320,329,318,264,274,290,260,343,327,324,280,243,231,174,151
3290,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,SB,02/01/2012,104,64,41,57,54,87,192,291,328,333,304,344,279,314,291,303,329,345,342,295,251,207,179,144
3291,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,SB,02/02/2012,115,76,61,46,72,96,204,290,300,320,288,275,287,295,305,324,317,345,246,282,239,230,186,147
3292,175499,JUNCTION BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,SB,02/03/2012,131,79,62,51,86,97,218,293,306,328,300,326,334,293,318,296,344,355,363,341,315,194,0,0
3293,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,01/30/2012,160,79,74,45,83,118,239,341,427,420,379,352,387,261,425,400,398,434,414,386,354,303,279,198
3294,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,01/31/2012,117,104,58,64,106,128,278,396,381,418,387,373,384,349,406,431,424,447,442,400,351,340,258,210
3295,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,02/01/2012,166,86,84,60,95,140,257,398,447,415,369,387,364,375,393,382,413,426,397,390,384,306,311,213
3296,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,02/02/2012,131,87,64,69,92,127,247,389,408,438,388,360,371,237,378,425,292,390,430,382,364,215,300,232
3297,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,02/03/2012,125,89,88,57,116,131,269,384,424,431,372,326,342,356,421,318,409,428,365,400,405,363,362,279
3298,91191,MAIN STREET,37 AVENUE,38 AVENUE,NB,02/04/2012,197,121,91,91,104,92,118,266,456,156,0,0,,,,,,,,,,,,
3299,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,01/30/2012,106,101,45,42,60,99,201,281,373,461,430,348,384,426,451,420,461,451,409,430,310,273,269,184
3300,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,01/31/2012,112,91,61,62,79,101,218,321,419,418,409,434,446,456,447,443,219,358,461,388,356,279,269,180
3301,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,02/01/2012,153,109,41,49,71,112,201,325,390,467,504,402,376,392,361,427,439,446,463,425,344,334,253,203
3302,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,02/02/2012,129,87,58,43,57,97,222,317,408,418,422,458,267,403,369,400,423,474,429,414,329,318,276,212
3303,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,02/03/2012,116,80,58,60,84,118,192,300,409,373,441,392,420,407,386,454,406,355,429,470,467,344,342,275
3304,91191,MAIN STREET,37 AVENUE,38 AVENUE,SB,02/04/2012,177,126,96,82,98,92,132,232,452,206,0,0,,,,,,,,,,,,
3305,75313,51 AVENUE,90 STREET,92 STREET,EB,01/31/2012,53,35,13,8,8,19,34,94,153,90,124,126,112,123,151,184,214,249,222,163,131,106,98,91
3306,75313,51 AVENUE,90 STREET,92 STREET,EB,02/01/2012,54,27,11,11,13,17,46,118,152,94,95,140,109,130,155,209,215,233,214,174,150,111,87,60
3307,75313,51 AVENUE,90 STREET,92 STREET,EB,02/02/2012,49,32,24,14,10,25,27,100,125,111,106,103,95,102,163,185,210,234,324,185,147,106,80,72
